0.000000 0.000000 0.000000e+00
0.000000 0.003906 1.311660e-02
0.000000 0.007812 2.212800e-02
0.000000 0.011719 2.381233e-02
0.000000 0.015625 1.677532e-02
0.000000 0.019531 2.255296e-03
0.000000 0.023438 -1.568726e-02
0.000000 0.027344 -3.105522e-02
0.000000 0.031250 -3.790281e-02
0.000000 0.035156 -3.279137e-02
0.000000 0.039062 -1.659836e-02
0.000000 0.042969 5.357469e-03
0.000000 0.046875 2.520515e-02
0.000000 0.050781 3.574308e-02
0.000000 0.054688 3.354840e-02
0.000000 0.058594 2.047743e-02
0.000000 0.062500 2.796620e-03
0.000000 0.066406 -1.166260e-02
0.000000 0.070312 -1.697066e-02
0.000000 0.074219 -1.156889e-02
0.000000 0.078125 1.334381e-03
0.000000 0.082031 1.548146e-02
0.000000 0.085938 2.446357e-02
0.000000 0.089844 2.442344e-02
0.000000 0.093750 1.542522e-02
0.000000 0.097656 1.075674e-03
0.000000 0.101562 -1.321913e-02
0.000000 0.105469 -2.247189e-02
0.000000 0.109375 -2.387389e-02
0.000000 0.113281 -1.751149e-02
0.000000 0.117188 -5.963877e-03
0.000000 0.121094 6.866338e-03
0.000000 0.125000 1.714309e-02
0.000000 0.128906 2.221290e-02
0.000000 0.132812 2.116262e-02
0.000000 0.136719 1.477965e-02
0.000000 0.140625 5.057739e-03
0.000000 0.144531 -5.524816e-03
0.000000 0.148438 -1.472615e-02
0.000000 0.152344 -2.107084e-02
0.000000 0.156250 -2.405270e-02
0.000000 0.160156 -2.395609e-02
0.000000 0.164062 -2.138242e-02
0.000000 0.167969 -1.675407e-02
0.000000 0.171875 -1.017812e-02
0.000000 0.175781 -1.898416e-03
0.000000 0.179688 6.930703e-03
0.000000 0.183594 1.397070e-02
0.000000 0.187500 1.674014e-02
0.000000 0.191406 1.476243e-02
0.000000 0.195312 1.107853e-02
0.000000 0.199219 1.094458e-02
0.000000 0.203125 1.755725e-02
0.000000 0.207031 2.814049e-02
0.000000 0.210938 3.500194e-02
0.000000 0.214844 3.226229e-02
0.000000 0.218750 2.236455e-02
0.000000 0.222656 1.474055e-02
0.000000 0.226562 1.650196e-02
0.000000 0.230469 2.489853e-02
0.000000 0.234375 3.071412e-02
0.000000 0.238281 2.884108e-02
0.000000 0.242188 2.275296e-02
0.000000 0.246094 1.788553e-02
0.000000 0.250000 1.475104e-02
0.000000 0.253906 1.182624e-02
0.000000 0.257812 1.081360e-02
0.000000 0.261719 1.228186e-02
0.000000 0.265625 9.121250e-03
0.000000 0.269531 -5.334270e-03
0.000000 0.273438 -2.266677e-02
0.000000 0.277344 -2.601209e-02
0.000000 0.281250 -1.529387e-02
0.000000 0.285156 -1.052709e-02
0.000000 0.289062 -2.137856e-02
0.000000 0.292969 -3.025310e-02
0.000000 0.296875 -1.939282e-02
0.000000 0.300781 2.152567e-03
0.000000 0.304688 1.598896e-02
0.000000 0.308594 2.130895e-02
0.000000 0.312500 2.455054e-02
0.000000 0.316406 2.126098e-02
0.000000 0.320312 1.008671e-02
0.000000 0.324219 3.894649e-03
0.000000 0.328125 5.265215e-03
0.000000 0.332031 -4.035232e-03
0.000000 0.335938 -2.755521e-02
0.000000 0.339844 -3.796961e-02
0.000000 0.343750 -1.880347e-02
0.000000 0.347656 9.029157e-03
0.000000 0.351562 2.254227e-02
0.000000 0.355469 2.556880e-02
0.000000 0.359375 2.499484e-02
0.000000 0.363281 1.250660e-02
0.000000 0.367188 -1.184574e-02
0.000000 0.371094 -2.733755e-02
0.000000 0.375000 -2.050768e-02
0.000000 0.378906 -3.838659e-03
0.000000 0.382812 5.174472e-03
0.000000 0.386719 6.542015e-03
0.000000 0.390625 9.584511e-03
0.000000 0.394531 1.463210e-02
0.000000 0.398438 1.315697e-02
0.000000 0.402344 1.275724e-03
0.000000 0.406250 -1.402214e-02
0.000000 0.410156 -2.157526e-02
0.000000 0.414062 -1.573349e-02
0.000000 0.417969 2.340542e-04
0.000000 0.421875 1.755713e-02
0.000000 0.425781 2.765603e-02
0.000000 0.429688 2.615975e-02
0.000000 0.433594 1.398413e-02
0.000000 0.437500 -3.935052e-03
0.000000 0.441406 -2.107618e-02
0.000000 0.445312 -3.183613e-02
0.000000 0.449219 -3.329180e-02
0.000000 0.453125 -2.578247e-02
0.000000 0.457031 -1.231783e-02
0.000000 0.460938 2.788047e-03
0.000000 0.464844 1.545244e-02
0.000000 0.468750 2.297834e-02
